id,topic_id,timestamp,data
80869,1,1747506347330268617,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  2.745078\xc2\xb0, Pitch:  356.855103\xc2\xb0, Yaw:  249.960785*2A\xc2\xb0\x00\x00\x00'"
80870,1,1747506347528618937,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050694 N, Longitude: 28.615908 E, Altitude: 140.896m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80871,1,1747506347528724429,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182547.10, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 111.35 m\x00'"
80872,1,1747506347529031651,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 249.47 deg, Speed: 26.23 knots / 48.58 km/h\x00\x00'"
80873,1,1747506347529096930,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182547.10\x00\x00\x00'"
80874,1,1747506347529253764,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 249.47 degrees\x00'
80875,1,1747506347529569008,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  2.647708\xc2\xb0, Pitch:  356.942627\xc2\xb0, Yaw:  249.467422*22\xc2\xb0\x00\x00\x00'"
80876,1,1747506347718749714,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050685 N, Longitude: 28.615877 E, Altitude: 140.800m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80877,1,1747506347718883186,"b'\x00\x01\x00\x00h\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 3 4 6 7 9 11 16 26 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00'"
80878,1,1747506347719058754,"b'\x00\x01\x00\x00j\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 7 8 9 10 16 22 23 24 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00\x00\x00'"
80879,1,1747506347719256454,"b'\x00\x01\x00\x00f\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 4 5 6 9 10 11 36 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00\x00\x00'"
80880,1,1747506347719588355,"b'\x00\x01\x00\x00h\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 6 9 14 16 24 26 33 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00'"
80881,1,1747506347719675867,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182547.30, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 111.06 m\x00'"
80882,1,1747506347719888164,"b'\x00\x01\x00\x00\xda\x00\x00\x00[GPGSV] Msg 1/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 3, Elev: 41\xc2\xb0, Azim: 119\xc2\xb0, SNR: 44\n  \xe2\x9e\xa4 PRN: 4, Elev: 64\xc2\xb0, Azim: 36\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 6, Elev: 43\xc2\xb0, Azim: 34\xc2\xb0, SNR: 45\n  \xe2\x9e\xa4 PRN: 7, Elev: 36\xc2\xb0, Azim: 202\xc2\xb0, SNR: 47\n\x00\x00\x00'"
80883,1,1747506347720053988,"b'\x00\x01\x00\x00 \x00\x00\x00[GPGSV] Msg 2/2, Total Sats: 8\n\x00'"
80884,1,1747506347740166471,"b'\x00\x01\x00\x00\xda\x00\x00\x00[GLGSV] Msg 1/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 7, Elev: 51\xc2\xb0, Azim: 43\xc2\xb0, SNR: 48\n  \xe2\x9e\xa4 PRN: 8, Elev: 46\xc2\xb0, Azim: 59\xc2\xb0, SNR: 48\n  \xe2\x9e\xa4 PRN: 9, Elev: 45\xc2\xb0, Azim: 85\xc2\xb0, SNR: 43\n  \xe2\x9e\xa4 PRN: 10, Elev: 31\xc2\xb0, Azim: 145\xc2\xb0, SNR: 43\n\x00\x00\x00'"
80885,1,1747506347740284867,"b'\x00\x01\x00\x00\xdc\x00\x00\x00[GLGSV] Msg 2/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 16, Elev: 16\xc2\xb0, Azim: 29\xc2\xb0, SNR: 42\n  \xe2\x9e\xa4 PRN: 22, Elev: 22\xc2\xb0, Azim: 216\xc2\xb0, SNR: 45\n  \xe2\x9e\xa4 PRN: 23, Elev: 39\xc2\xb0, Azim: 9\xc2\xb0, SNR: 48\n  \xe2\x9e\xa4 PRN: 24, Elev: 16\xc2\xb0, Azim: 74\xc2\xb0, SNR: 43\n\x00'"
80886,1,1747506347740480635,"b'\x00\x01\x00\x00\xd7\x00\x00\x00[GAGSV] Msg 1/2, Total Sats: 7\n  \xe2\x9e\xa4 PRN: 4, Elev: 57\xc2\xb0, Azim: 47\xc2\xb0, SNR: 45\n  \xe2\x9e\xa4 PRN: 5, Elev: 11\xc2\xb0, Azim: 1\xc2\xb0, SNR: 43\n  \xe2\x9e\xa4 PRN: 6, Elev: 76\xc2\xb0, Azim: 90\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 9, Elev: 60\xc2\xb0, Azim: 24\xc2\xb0, SNR: 43\n\x00\x00'"
80887,1,1747506347740638363,"b'\x00\x01\x00\x00\xaf\x00\x00\x00[GAGSV] Msg 2/2, Total Sats: 7\n  \xe2\x9e\xa4 PRN: 10, Elev: 26\xc2\xb0, Azim: 180\xc2\xb0, SNR: 43\n  \xe2\x9e\xa4 PRN: 11, Elev: 47\xc2\xb0, Azim: 204\xc2\xb0, SNR: 43\n  \xe2\x9e\xa4 PRN: 36, Elev: 49\xc2\xb0, Azim: 32\xc2\xb0, SNR: 44\n\x00\x00'"
80888,1,1747506347741027644,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 248.85 deg, Speed: 26.29 knots / 48.69 km/h\x00\x00'"
80889,1,1747506347758494571,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 248.85 degrees\x00'
80890,1,1747506347758681612,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  2.423320\xc2\xb0, Pitch:  356.888153\xc2\xb0, Yaw:  248.851440*21\xc2\xb0\x00\x00\x00'"
80891,1,1747506347929151488,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050676 N, Longitude: 28.615845 E, Altitude: 140.700m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80892,1,1747506347929280131,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182547.50, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 110.91 m\x00'"
80893,1,1747506347929436293,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 248.23 deg, Speed: 26.33 knots / 48.77 km/h\x00\x00'"
80894,1,1747506347929539998,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182547.50\x00\x00\x00'"
80895,1,1747506347929861674,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 248.23 degrees\x00'
80896,1,1747506347930058953,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  2.025260\xc2\xb0, Pitch:  356.762024\xc2\xb0, Yaw:  248.226028*2A\xc2\xb0\x00\x00\x00'"
80897,1,1747506348129135459,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050667 N, Longitude: 28.615814 E, Altitude: 140.597m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80898,1,1747506348129546948,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182547.70, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 110.86 m\x00'"
80899,1,1747506348129872276,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 247.41 deg, Speed: 26.37 knots / 48.85 km/h\x00\x00'"
80900,1,1747506348130031357,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182547.70\x00\x00\x00'"
80901,1,1747506348130336615,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 247.41 degrees\x00'
80902,1,1747506348130516506,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  1.954998\xc2\xb0, Pitch:  356.848572\xc2\xb0, Yaw:  247.414505*2B\xc2\xb0\x00\x00\x00'"
80903,1,1747506348328983324,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050657 N, Longitude: 28.615783 E, Altitude: 140.496m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80904,1,1747506348329388050,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182547.90, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 110.93 m\x00'"
80905,1,1747506348329733531,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 246.40 deg, Speed: 26.40 knots / 48.89 km/h\x00\x00'"
80906,1,1747506348329892116,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182547.90\x00\x00\x00'"
80907,1,1747506348330194769,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 246.40 degrees\x00'
80908,1,1747506348330409109,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  2.031361\xc2\xb0, Pitch:  356.734100\xc2\xb0, Yaw:  246.401398*22\xc2\xb0\x00\x00\x00'"
80909,1,1747506348528593627,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050646 N, Longitude: 28.615752 E, Altitude: 140.392m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80910,1,1747506348528708365,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182548.10, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 111.13 m\x00'"
80911,1,1747506348529000620,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 245.43 deg, Speed: 26.48 knots / 49.03 km/h\x00\x00'"
80912,1,1747506348529059846,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182548.10\x00\x00\x00'"
80913,1,1747506348529237009,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 245.43 degrees\x00'
80914,1,1747506348529426079,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  1.869469\xc2\xb0, Pitch:  356.625000\xc2\xb0, Yaw:  245.432648*27\xc2\xb0\x00\x00\x00'"
80915,1,1747506348718853023,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050636 N, Longitude: 28.615722 E, Altitude: 140.278m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80916,1,1747506348718957102,"b'\x00\x01\x00\x00h\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 3 4 6 7 9 11 16 26 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00'"
80917,1,1747506348719147011,"b'\x00\x01\x00\x00j\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 7 8 9 10 16 22 23 24 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00\x00\x00'"
80918,1,1747506348719491869,"b'\x00\x01\x00\x00f\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 4 5 6 9 10 11 36 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00\x00\x00'"
80919,1,1747506348719588985,"b'\x00\x01\x00\x00h\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 6 9 14 16 24 26 33 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00'"
80920,1,1747506348719782532,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182548.30, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 111.42 m\x00'"
80921,1,1747506348719978282,"b'\x00\x01\x00\x00\xda\x00\x00\x00[GPGSV] Msg 1/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 3, Elev: 41\xc2\xb0, Azim: 119\xc2\xb0, SNR: 44\n  \xe2\x9e\xa4 PRN: 4, Elev: 64\xc2\xb0, Azim: 36\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 6, Elev: 43\xc2\xb0, Azim: 34\xc2\xb0, SNR: 45\n  \xe2\x9e\xa4 PRN: 7, Elev: 36\xc2\xb0, Azim: 202\xc2\xb0, SNR: 48\n\x00\x00\x00'"
80922,1,1747506348720190809,"b'\x00\x01\x00\x00 \x00\x00\x00[GPGSV] Msg 2/2, Total Sats: 8\n\x00'"
80923,1,1747506348740257745,"b'\x00\x01\x00\x00\xda\x00\x00\x00[GLGSV] Msg 1/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 7, Elev: 51\xc2\xb0, Azim: 43\xc2\xb0, SNR: 47\n  \xe2\x9e\xa4 PRN: 8, Elev: 46\xc2\xb0, Azim: 59\xc2\xb0, SNR: 48\n  \xe2\x9e\xa4 PRN: 9, Elev: 45\xc2\xb0, Azim: 85\xc2\xb0, SNR: 43\n  \xe2\x9e\xa4 PRN: 10, Elev: 31\xc2\xb0, Azim: 145\xc2\xb0, SNR: 42\n\x00\x00\x00'"
80924,1,1747506348740447119,"b'\x00\x01\x00\x00\xdc\x00\x00\x00[GLGSV] Msg 2/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 16, Elev: 16\xc2\xb0, Azim: 29\xc2\xb0, SNR: 41\n  \xe2\x9e\xa4 PRN: 22, Elev: 22\xc2\xb0, Azim: 216\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 23, Elev: 39\xc2\xb0, Azim: 9\xc2\xb0, SNR: 48\n  \xe2\x9e\xa4 PRN: 24, Elev: 16\xc2\xb0, Azim: 74\xc2\xb0, SNR: 44\n\x00'"
80925,1,1747506348740615804,"b'\x00\x01\x00\x00\xd7\x00\x00\x00[GAGSV] Msg 1/2, Total Sats: 7\n  \xe2\x9e\xa4 PRN: 4, Elev: 57\xc2\xb0, Azim: 47\xc2\xb0, SNR: 45\n  \xe2\x9e\xa4 PRN: 5, Elev: 11\xc2\xb0, Azim: 1\xc2\xb0, SNR: 43\n  \xe2\x9e\xa4 PRN: 6, Elev: 76\xc2\xb0, Azim: 90\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 9, Elev: 60\xc2\xb0, Azim: 24\xc2\xb0, SNR: 44\n\x00\x00'"
80926,1,1747506348740793405,"b'\x00\x01\x00\x00\xaf\x00\x00\x00[GAGSV] Msg 2/2, Total Sats: 7\n  \xe2\x9e\xa4 PRN: 10, Elev: 26\xc2\xb0, Azim: 180\xc2\xb0, SNR: 44\n  \xe2\x9e\xa4 PRN: 11, Elev: 47\xc2\xb0, Azim: 204\xc2\xb0, SNR: 44\n  \xe2\x9e\xa4 PRN: 36, Elev: 49\xc2\xb0, Azim: 32\xc2\xb0, SNR: 44\n\x00\x00'"
80927,1,1747506348741026501,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 244.44 deg, Speed: 26.47 knots / 49.03 km/h\x00\x00'"
80928,1,1747506348758501978,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 244.44 degrees\x00'
80929,1,1747506348758641089,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  1.720699\xc2\xb0, Pitch:  356.386719\xc2\xb0, Yaw:  244.444672*20\xc2\xb0\x00\x00\x00'"
80930,1,1747506348929164791,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050624 N, Longitude: 28.615692 E, Altitude: 140.153m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80931,1,1747506348929345849,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182548.50, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 111.82 m\x00'"
80932,1,1747506348929545850,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 243.46 deg, Speed: 26.44 knots / 48.98 km/h\x00\x00'"
80933,1,1747506348929648838,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182548.50\x00\x00\x00'"
80934,1,1747506348929812951,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 243.46 degrees\x00'
80935,1,1747506348929984501,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  1.549428\xc2\xb0, Pitch:  356.277588\xc2\xb0, Yaw:  243.460175*27\xc2\xb0\x00\x00\x00'"
80936,1,1747506349129068819,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050613 N, Longitude: 28.615662 E, Altitude: 140.031m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80937,1,1747506349129511679,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182548.70, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 112.31 m\x00'"
80938,1,1747506349129846729,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 242.51 deg, Speed: 26.44 knots / 48.97 km/h\x00\x00'"
80939,1,1747506349129972347,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182548.70\x00\x00\x00'"
80940,1,1747506349130275101,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 242.51 degrees\x00'
80941,1,1747506349130414058,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  1.283434\xc2\xb0, Pitch:  356.431396\xc2\xb0, Yaw:  242.506531*20\xc2\xb0\x00\x00\x00'"
80942,1,1747506349328922190,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050601 N, Longitude: 28.615632 E, Altitude: 139.912m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80943,1,1747506349329324953,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182548.90, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 112.86 m\x00'"
80944,1,1747506349329649377,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 241.52 deg, Speed: 26.46 knots / 49.01 km/h\x00\x00'"
80945,1,1747506349329807342,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182548.90\x00\x00\x00'"
80946,1,1747506349330144463,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 241.52 degrees\x00'
80947,1,1747506349330328422,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  1.029741\xc2\xb0, Pitch:  356.348541\xc2\xb0, Yaw:  241.521545*2D\xc2\xb0\x00\x00\x00'"
80948,1,1747506349528732355,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050589 N, Longitude: 28.615602 E, Altitude: 139.792m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80949,1,1747506349529108778,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182549.10, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 113.48 m\x00'"
80950,1,1747506349529412845,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 240.62 deg, Speed: 26.40 knots / 48.90 km/h\x00\x00'"
80951,1,1747506349529608491,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182549.10\x00\x00\x00'"
80952,1,1747506349529893683,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 240.62 degrees\x00'
80953,1,1747506349530050442,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  0.734197\xc2\xb0, Pitch:  356.516907\xc2\xb0, Yaw:  240.615356*21\xc2\xb0\x00\x00\x00'"
80954,1,1747506349718899917,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050576 N, Longitude: 28.615573 E, Altitude: 139.687m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80955,1,1747506349719378050,"b'\x00\x01\x00\x00h\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 3 4 6 7 9 11 16 26 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00'"
80956,1,1747506349719669774,"b'\x00\x01\x00\x00j\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 7 8 9 10 16 22 23 24 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00\x00\x00'"
80957,1,1747506349719955656,"b'\x00\x01\x00\x00f\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 4 5 6 9 10 11 36 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00\x00\x00'"
80958,1,1747506349720253632,"b'\x00\x01\x00\x00h\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 6 9 14 16 24 26 33 \n  PDOP: 0.96, HDOP: 0.49, VDOP: 0.83\x00'"
80959,1,1747506349720538417,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182549.30, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 114.11 m\x00'"
80960,1,1747506349720823971,"b'\x00\x01\x00\x00\xda\x00\x00\x00[GPGSV] Msg 1/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 3, Elev: 41\xc2\xb0, Azim: 119\xc2\xb0, SNR: 44\n  \xe2\x9e\xa4 PRN: 4, Elev: 64\xc2\xb0, Azim: 36\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 6, Elev: 43\xc2\xb0, Azim: 34\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 7, Elev: 36\xc2\xb0, Azim: 202\xc2\xb0, SNR: 47\n\x00\x00\x00'"
80961,1,1747506349721043308,"b'\x00\x01\x00\x00 \x00\x00\x00[GPGSV] Msg 2/2, Total Sats: 8\n\x00'"
80962,1,1747506349740478798,"b'\x00\x01\x00\x00\xda\x00\x00\x00[GLGSV] Msg 1/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 7, Elev: 51\xc2\xb0, Azim: 43\xc2\xb0, SNR: 47\n  \xe2\x9e\xa4 PRN: 8, Elev: 46\xc2\xb0, Azim: 59\xc2\xb0, SNR: 48\n  \xe2\x9e\xa4 PRN: 9, Elev: 45\xc2\xb0, Azim: 85\xc2\xb0, SNR: 45\n  \xe2\x9e\xa4 PRN: 10, Elev: 31\xc2\xb0, Azim: 145\xc2\xb0, SNR: 41\n\x00\x00\x00'"
80963,1,1747506349740735629,"b'\x00\x01\x00\x00\xdc\x00\x00\x00[GLGSV] Msg 2/2, Total Sats: 8\n  \xe2\x9e\xa4 PRN: 16, Elev: 16\xc2\xb0, Azim: 29\xc2\xb0, SNR: 39\n  \xe2\x9e\xa4 PRN: 22, Elev: 22\xc2\xb0, Azim: 216\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 23, Elev: 39\xc2\xb0, Azim: 9\xc2\xb0, SNR: 48\n  \xe2\x9e\xa4 PRN: 24, Elev: 16\xc2\xb0, Azim: 74\xc2\xb0, SNR: 44\n\x00'"
80964,1,1747506349741014754,"b'\x00\x01\x00\x00\xd7\x00\x00\x00[GAGSV] Msg 1/2, Total Sats: 7\n  \xe2\x9e\xa4 PRN: 4, Elev: 57\xc2\xb0, Azim: 47\xc2\xb0, SNR: 44\n  \xe2\x9e\xa4 PRN: 5, Elev: 11\xc2\xb0, Azim: 1\xc2\xb0, SNR: 42\n  \xe2\x9e\xa4 PRN: 6, Elev: 76\xc2\xb0, Azim: 90\xc2\xb0, SNR: 45\n  \xe2\x9e\xa4 PRN: 9, Elev: 60\xc2\xb0, Azim: 24\xc2\xb0, SNR: 44\n\x00\x00'"
80965,1,1747506349741318483,"b'\x00\x01\x00\x00\xaf\x00\x00\x00[GAGSV] Msg 2/2, Total Sats: 7\n  \xe2\x9e\xa4 PRN: 10, Elev: 26\xc2\xb0, Azim: 180\xc2\xb0, SNR: 44\n  \xe2\x9e\xa4 PRN: 11, Elev: 47\xc2\xb0, Azim: 204\xc2\xb0, SNR: 43\n  \xe2\x9e\xa4 PRN: 36, Elev: 49\xc2\xb0, Azim: 32\xc2\xb0, SNR: 45\n\x00\x00'"
80966,1,1747506349741769492,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 239.70 deg, Speed: 26.43 knots / 48.94 km/h\x00\x00'"
80967,1,1747506349758478963,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 239.70 degrees\x00'
80968,1,1747506349758721679,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  0.732177\xc2\xb0, Pitch:  356.772461\xc2\xb0, Yaw:  239.700653*2D\xc2\xb0\x00\x00\x00'"
80969,1,1747506349929395114,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050563 N, Longitude: 28.615544 E, Altitude: 139.580m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80970,1,1747506349929797079,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182549.50, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 114.81 m\x00'"
80971,1,1747506349930126096,"b'\x00\x01\x00\x00;\x00\x00\x00[GNVTG] Track: 238.80 deg, Speed: 26.47 knots / 49.02 km/h\x00\x00'"
80972,1,1747506349930290284,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 182549.50\x00\x00\x00'"
80973,1,1747506349930654980,b'\x00\x01\x00\x00\x1c\x00\x00\x00[GNHDT] Yaw: 238.80 degrees\x00'
80974,1,1747506349930766473,"b'\x00\x01\x00\x00F\x00\x00\x00[PKHM] Roll:  0.615535\xc2\xb0, Pitch:  356.605469\xc2\xb0, Yaw:  238.802368*25\xc2\xb0\x00\x00\x00'"
80975,1,1747506350129145041,"b'\x00\x01\x00\x00u\x00\x00\x00[GNGGA] Latitude: 41.050550 N, Longitude: 28.615516 E, Altitude: 139.469m, Satellites: 30, HDOP: 0.49, Fix: DGPS Fix\x00\x00\x00\x00'"
80976,1,1747506350129573284,"b'\x00\x01\x00\x00T\x00\x00\x00[GNGST] UTC: 182549.70, RMS: 0.00, \xcf\x83_lat: 0.32 m, \xcf\x83_lon: 0.31 m, \xcf\x83_alt: 115.56 m\x00'"
